Timestamp,MyUlma.machine_speed_preset,MyUlma.machine_speed,MyUlma.act_recipe_text,MyUlma.message_text,MyUlma.message,MyUlma.act_recipe,MyUlma.status,OMAC_timers.reset_OMAC_total_time,OMAC_timers.aborting_time,OMAC_timers.aborted_time,OMAC_timers.clearing_time,OMAC_timers.stopping_time,OMAC_timers.stopped_time,OMAC_timers.resetting_time,OMAC_timers.idle_time,OMAC_timers.starting_time,OMAC_timers.execute_time,OMAC_timers.holding_time,OMAC_timers.held_time,OMAC_timers.unholding_time,OMAC_timers.suspending_time,OMAC_timers.suspended_time,OMAC_timers.unsuspending_time,Process.sealing_pressure_setpoint,Process.sealing_pressure_actual,Process.sealing_time,Process.vacuum_setpoint,Process.vacuum_time,Process.vacuum_actual,Process.sealing_temperature_actual,Process.sealing_temperature_setpoint,Process.central_plate_temperature_actual,Process.central_plate_temperature_setpoint,Process.film_preheating_temperature_actual,Process.film_preheating_temperature_setpoint,Process.gas_time,Process.gas_setpoint,Process.gas_pressure
2023-12-20 15:53:01,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13364,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,170,170,2,20,60,60,60,925,15
2023-12-20 15:53:02,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13364,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,171,170,2,20,60,60,60,925,15
2023-12-20 15:53:03,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13364,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,169,170,2,20,60,60,60,925,15
2023-12-20 15:53:05,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13364,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,170,170,2,20,60,60,60,925,15
2023-12-20 15:53:06,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,170,170,2,20,60,60,60,925,15
2023-12-20 15:53:08,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,169,170,2,20,60,60,60,925,15
2023-12-20 15:53:09,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,170,170,2,20,60,60,60,925,15
2023-12-20 15:53:11,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,169,170,2,20,60,60,60,925,15
2023-12-20 15:53:13,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,170,170,2,20,60,60,60,925,15
2023-12-20 15:53:14,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,168,170,2,20,60,60,60,925,15
2023-12-20 15:53:15,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,170,170,2,20,60,60,60,925,15
2023-12-20 15:53:16,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,169,170,2,20,60,60,60,925,15
2023-12-20 15:53:17,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,170,170,2,20,60,60,60,925,15
2023-12-20 15:53:20,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,169,170,2,20,60,60,60,925,15
2023-12-20 15:53:22,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,998,170,170,2,20,60,60,60,925,15
2023-12-20 15:53:23,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,170,170,2,20,60,60,60,925,15
2023-12-20 15:53:24,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,169,170,2,20,60,60,60,925,15
2023-12-20 15:53:25,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,170,170,2,20,60,60,60,925,15
2023-12-20 15:53:26,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,170,170,2,20,62,60,60,925,15
2023-12-20 15:53:27,0,0,Bandeja RPET FAERCH,52,52,6,1,0,0,13365,0,6,242,1,714,0,4226,309,1144,0,0,962,0,50,0,100,5,150,997,169,170,2,20,60,60,60,925,15
